indicador,valor
ventas_totales_ars,3316420.00
ticket_promedio_ars,7896.24
cantidad_transacciones,420
producto_top_por_facturacion,Café molido 250g
producto_top_por_unidades,Galletitas dulces
facturacion_Café molido 250g,1037610.00
facturacion_Yerba mate 500g,822670.00
facturacion_Mermelada frutilla,604760.00
facturacion_Té en saquitos x25,452680.00
facturacion_Galletitas dulces,398700.00
ventas_mes_2026-02,781730.00
ventas_mes_2026-03,798780.00
ventas_mes_2026-04,846270.00
ventas_mes_2026-05,889640.00
